Orthogroup,V2,go_id
OG0012083,427573,GO:0043406
OG0012083,427573,GO:0001725
OG0012083,427573,GO:0005773
OG0012084,112533344,
OG0012084,112533344,GO:0001682
OG0012084,112533344,GO:0030677
OG0012085,374017,GO:0003677
OG0012085,374017,GO:0006355
OG0012085,374017,GO:0000981
OG0012085,374017,GO:0007267
OG0012085,374017,GO:0009952
OG0012085,374017,GO:0009888
OG0012085,374017,GO:0030178
OG0012085,374017,GO:0048856
OG0012085,374017,GO:0045446
OG0012085,374017,GO:0048513
OG0012085,374017,GO:0016055
OG0012085,374017,GO:0048536
OG0012085,374017,GO:0055123
OG0012086,101747586,GO:0005515
OG0012086,101747586,GO:0062023
OG0012086,101747586,GO:0030500
OG0012086,101747586,GO:0031012
OG0012087,101747832,GO:0005544
OG0012087,101747832,GO:1903861
OG0012088,395908,GO:0005515
OG0012088,395908,GO:0016779
OG0012088,395908,GO:0003725
OG0012088,395908,GO:0051607
OG0012088,395908,GO:0001730
OG0012090,100857115,GO:0004602
OG0012090,100857115,GO:0006979
OG0012091,420337,GO:0006120
OG0012091,420337,GO:0016020
OG0012091,420337,GO:0005739
OG0012091,420337,GO:0005743
OG0012091,420337,GO:0005747
OG0012091,420337,GO:0070469
OG0012091,420337,GO:0032981
OG0012092,100859903,GO:0005975
OG0012092,100859903,GO:0004415
OG0012092,100859903,GO:0030214
OG0012092,100859903,GO:0005783
OG0012092,100859903,GO:0005764
OG0012092,100859903,GO:0031410
OG0012092,100859903,GO:0005769
OG0012092,100859903,GO:0051216
OG0012092,100859903,GO:0009615
OG0012092,100859903,GO:0006954
OG0012092,100859903,GO:0071493
OG0012092,100859903,GO:0001669
OG0012092,100859903,GO:0071356
OG0012092,100859903,GO:0071347
OG0012092,100859903,GO:0097225
OG0012092,100859903,GO:0046677
OG0012092,100859903,GO:0033906
OG0012092,100859903,GO:0001552
OG0012092,100859903,GO:0007341
OG0012092,100859903,GO:2000355
OG0012092,100859903,GO:2000368
OG0012092,100859903,GO:0002080
OG0012093,416093,GO:0003723
OG0012093,416093,GO:0003743
OG0012093,416093,GO:0006413
OG0012093,416093,GO:0006412
OG0012093,416093,GO:0000340
OG0012093,416093,GO:0016281
OG0012095,112529926,GO:0003677
OG0012095,112529926,GO:0008270
OG0012095,112529926,GO:0003899
OG0012095,112529926,GO:0006351
OG0012096,422351,GO:0005515
OG0012096,422351,GO:0000502
OG0012096,422351,GO:0000122
OG0012096,422351,GO:0007253
OG0012096,422351,GO:0030307
OG0012096,422351,GO:0031398
OG0012096,422351,GO:0032088
OG0012096,422351,GO:0032436
OG0012096,422351,GO:0043066
OG0012096,422351,GO:0043409
OG0012096,422351,GO:0043518
OG0012096,422351,GO:0045737
OG0012096,422351,GO:0070682
OG0012096,422351,GO:0090201
OG0012096,422351,GO:0005634
OG0012096,422351,GO:0005737
OG0012096,422351,GO:0005829
OG0012096,422351,GO:0008540
OG0012096,422351,GO:0045111
OG0012097,100859468,
OG0012098,428702,GO:0007154
OG0012098,428702,GO:0005922
OG0012099,422258,GO:0003723
OG0012099,422258,GO:0003676
OG0012099,422258,GO:0031124
OG0012099,422258,GO:0006378
OG0012099,422258,GO:0005847
OG0012099,422258,GO:0005634
OG0012099,422258,GO:0003729
OG0012099,422258,GO:0098789
OG0012099,422258,GO:0005654
OG0012099,422258,GO:0016604
OG0012099,422258,GO:0071920
OG0012100,428703,GO:0006355
OG0012100,428703,GO:0003700
OG0012100,428703,GO:0043565
OG0012100,428703,GO:0005634
OG0012100,428703,GO:0005829
OG0012100,428703,GO:0005737
OG0012100,428703,GO:0003677
OG0012100,428703,GO:0140297
OG0012100,428703,GO:0042802
OG0012100,428703,GO:0008285
OG0012100,428703,GO:0019899
OG0012100,428703,GO:0045893
OG0012100,428703,GO:1990837
OG0012100,428703,GO:0016607
OG0012100,428703,GO:0001228
OG0012100,428703,GO:0016525
OG0012100,428703,GO:0008013
OG0012100,428703,GO:0048863
OG0012100,428703,GO:0045944
OG0012100,428703,GO:0008286
OG0012100,428703,GO:0007095
OG0012100,428703,GO:0051151
OG0012100,428703,GO:0070317
OG0012101,422323,GO:0005856
OG0012101,422323,GO:0003779
OG0012101,422323,GO:0030036
OG0012102,422344,GO:0016020
OG0012102,422344,GO:0016021
OG0012102,422344,
OG0012103,772150,
OG0012104,378927,GO:0007186
OG0012104,378927,GO:0016021
OG0012104,378927,GO:0004930
OG0012104,378927,GO:0008528
OG0012104,378927,GO:0004946
OG0012104,378927,GO:0031989
OG0012105,374019,
OG0012107,770863,GO:0009966
OG0012107,770863,GO:0046658
OG0012107,770863,GO:0062023
OG0012107,770863,GO:0090263
OG0012107,770863,GO:0005886
OG0012107,770863,GO:0030324
OG0012107,770863,GO:0008285
OG0012107,770863,GO:0001822
OG0012107,770863,GO:0060070
OG0012107,770863,GO:0060828
OG0012107,770863,GO:0005764
OG0012107,770863,GO:0007224
OG0012107,770863,GO:0009617
OG0012107,770863,GO:0045880
OG0012107,770863,GO:0030282
OG0012107,770863,GO:0045732
OG0012107,770863,GO:0009887
OG0012107,770863,GO:0060976
OG0012107,770863,GO:0050673
OG0012107,770863,GO:0030513
OG0012107,770863,GO:0035116
OG0012107,770863,GO:0090090
OG0012107,770863,GO:0001658
OG0012107,770863,GO:0030316
OG0012107,770863,GO:2000096
OG0012107,770863,GO:0050680
OG0012107,770863,GO:0009948
OG0012107,770863,GO:0045807
OG0012107,770863,GO:0046326
OG0012107,770863,GO:0045879
OG0012107,770863,GO:0040008
OG0012107,770863,GO:0072203
OG0012107,770863,GO:0060071
OG0012107,770863,GO:0060422
OG0012107,770863,GO:0010171
OG0012107,770863,GO:0045926
OG0012107,770863,GO:0072111
OG0012107,770863,GO:0072138
OG0012107,770863,GO:0072180
OG0012107,770863,GO:2000050
OG0012108,422278,GO:0005634
OG0012108,422278,GO:0031492
OG0012108,422278,GO:0000785
OG0012108,422278,GO:0003677
OG0012108,422278,GO:0003682
OG0012108,422278,GO:0006325
OG0012109,420326,GO:0005509
OG0012109,420326,GO:0004623
OG0012109,420326,GO:0016042
OG0012109,420326,GO:0006644
OG0012109,420326,GO:0050482
OG0012109,420326,GO:0031012
OG0012109,420326,GO:0045299
OG0012109,420326,GO:0005198
OG0012110,769785,GO:0005515
OG0012110,769785,GO:0003755
OG0012111,422140,GO:0006364
OG0012111,422140,GO:0032040
OG0012113,772372,GO:0007186
OG0012113,772372,GO:0016021
OG0012113,772372,GO:0004930
OG0012113,772372,GO:0006954
OG0012113,772372,GO:0004947
OG0012113,772372,GO:0009612
OG0012113,772372,GO:0032496
OG0012113,772372,GO:0042277
OG0012114,772190,
OG0012116,395843,GO:0003677
OG0012116,395843,GO:0006355
OG0012116,395843,GO:0007420
OG0012116,395843,GO:0000981
OG0012116,395843,GO:0001654
OG0012116,395843,GO:0005634
OG0012116,395843,GO:0000978
OG0012116,395843,GO:0006357
OG0012116,395843,GO:0005667
OG0012116,395843,GO:1990837
OG0012117,428538,GO:0016616
OG0012117,428538,GO:0005811
OG0012118,423483,GO:0097193
OG0012118,423483,GO:0005739
OG0012118,423483,GO:0050821
OG0012118,423483,GO:0033617
OG0012118,423483,GO:0000302
OG0012118,423483,GO:1904960
OG0012119,423562,GO:0016791
OG0012119,423562,GO:0004725
OG0012119,423562,GO:0006470
OG0012119,423562,GO:0008138
OG0012119,423562,GO:0016311
OG0012119,423562,GO:0004721
OG0012119,423562,GO:0048471
OG0012119,423562,GO:0005829
OG0012119,423562,GO:0051726
OG0012119,423562,GO:0004722
OG0012120,423588,GO:0016407
OG0012120,423588,GO:0004343
OG0012120,423588,GO:0006048
OG0012120,423588,GO:0042802
OG0012121,396165,GO:0008083
OG0012121,396165,GO:0045893
OG0012121,396165,GO:0043065
OG0012121,396165,GO:0043066
OG0012121,396165,GO:0045892
OG0012121,396165,GO:0001822
OG0012121,396165,GO:0001823
OG0012121,396165,GO:0010595
OG0012121,396165,GO:0001658
OG0012121,396165,GO:0060548
OG0012121,396165,GO:0030509
OG0012121,396165,GO:0002244
OG0012121,396165,GO:0045839
OG0012121,396165,GO:0006366
OG0012121,396165,GO:0007507
OG0012121,396165,GO:0030324
OG0012121,396165,GO:0030326
OG0012121,396165,GO:0055007
OG0012121,396165,GO:0001707
OG0012121,396165,GO:0008285
OG0012121,396165,GO:0042475
OG0012121,396165,GO:0045944
OG0012121,396165,GO:0005125
OG0012121,396165,GO:0008283
OG0012121,396165,GO:0008284
OG0012121,396165,GO:0045595
OG0012121,396165,GO:0048286
OG0012121,396165,GO:0060395
OG0012121,396165,GO:0043410
OG0012121,396165,GO:0001843
OG0012121,396165,GO:0045165
OG0012121,396165,GO:0060425
OG0012121,396165,GO:0060449
OG0012121,396165,GO:0010467
OG0012121,396165,GO:0000122
OG0012121,396165,GO:0001525
OG0012121,396165,GO:0010468
OG0012121,396165,GO:1902895
OG0012121,396165,GO:0001649
OG0012121,396165,GO:0005615
OG0012121,396165,GO:0001501
OG0012121,396165,GO:0009791
OG0012121,396165,GO:0002062
OG0012121,396165,GO:0048701
OG0012121,396165,GO:0048598
OG0012121,396165,GO:0060272
OG0012121,396165,GO:0001568
OG0012121,396165,GO:0010628
OG0012121,396165,GO:0008201
OG0012121,396165,GO:0042056
OG0012121,396165,GO:0005576
OG0012121,396165,GO:0070700
OG0012121,396165,GO:0003323
OG0012121,396165,GO:0010862
OG0012121,396165,GO:0050679
OG0012121,396165,GO:0010629
OG0012121,396165,GO:0048754
OG0012121,396165,GO:0060348
OG0012121,396165,GO:0050673
OG0012121,396165,GO:0048704
OG0012121,396165,GO:0030900
OG0012121,396165,GO:0043010
OG0012121,396165,GO:0045666
OG0012121,396165,GO:0060441
OG0012121,396165,GO:0042491
OG0012121,396165,GO:0042733
OG0012121,396165,GO:0030501
OG0012121,396165,GO:0030513
OG0012121,396165,GO:0001657
OG0012121,396165,GO:0032331
OG0012121,396165,GO:0035116
OG0012121,396165,GO:0042476
OG0012121,396165,GO:0048706
OG0012121,396165,GO:0070374
OG0012121,396165,GO:0010718
OG0012121,396165,GO:0032967
OG0012121,396165,GO:0001656
OG0012121,396165,GO:0048856
OG0012121,396165,GO:0030335
OG0012121,396165,GO:0034504
OG0012121,396165,GO:1902894
OG0012121,396165,GO:0007281
OG0012121,396165,GO:0003180
OG0012121,396165,GO:0001759
OG0012121,396165,GO:0001934
OG0012121,396165,GO:0001938
OG0012121,396165,GO:0007492
OG0012121,396165,GO:0021537
OG0012121,396165,GO:0021983
OG0012121,396165,GO:0048646
OG0012121,396165,GO:0048663
OG0012121,396165,GO:0071363
OG0012121,396165,GO:0043407
OG0012121,396165,GO:0050680
OG0012121,396165,GO:0051150
OG0012121,396165,GO:0032092
OG0012121,396165,GO:0003151
OG0012121,396165,GO:0003184
OG0012121,396165,GO:0009948
OG0012121,396165,GO:0042326
OG0012121,396165,GO:0003148
OG0012121,396165,GO:0060687
OG0012121,396165,GO:0045669
OG0012121,396165,GO:0001944
OG0012121,396165,GO:1900745
OG0012121,396165,GO:0048333
OG0012121,396165,GO:0051145
OG0012121,396165,GO:0060438
OG0012121,396165,GO:0001958
OG0012121,396165,GO:1903800
OG0012121,396165,GO:0048593
OG0012121,396165,GO:0042487
OG0012121,396165,GO:0071773
OG0012121,396165,GO:0060429
OG0012121,396165,GO:0035990
OG0012121,396165,GO:0035993
OG0012121,396165,GO:0030218
OG0012121,396165,GO:2001237
OG0012121,396165,GO:0021904
OG0012121,396165,GO:0048745
OG0012121,396165,GO:0072205
OG0012121,396165,GO:0045603
OG0012121,396165,GO:0060391
OG0012121,396165,GO:0061312
OG0012121,396165,GO:0003197
OG0012121,396165,GO:0060512
OG0012121,396165,GO:0003014
OG0012121,396165,GO:0036305
OG0012121,396165,GO:0045778
OG0012121,396165,GO:0003337
OG0012121,396165,GO:0060688
OG0012121,396165,GO:0072015
OG0012121,396165,GO:0072104
OG0012121,396165,GO:0045606
OG0012121,396165,GO:0021978
OG0012121,396165,GO:0030858
OG0012121,396165,GO:0043401
OG0012121,396165,GO:0045786
OG0012121,396165,GO:0060393
OG0012121,396165,GO:0060686
OG0012121,396165,GO:0072125
OG0012121,396165,GO:1905312
OG0012121,396165,GO:0048661
OG0012121,396165,GO:1904238
OG0012121,396165,GO:0060442
OG0012121,396165,GO:0072138
OG0012121,396165,GO:0060440
OG0012121,396165,GO:0060502
OG0012121,396165,GO:0010942
OG0012121,396165,GO:0042306
OG0012121,396165,GO:0045662
OG0012121,396165,GO:0045843
OG0012121,396165,GO:0060433
OG0012121,396165,GO:0060503
OG0012121,396165,GO:0061036
OG0012121,396165,GO:0039706
OG0012121,396165,GO:0002043
OG0012121,396165,GO:0002320
OG0012121,396165,GO:0003130
OG0012121,396165,GO:0003139
OG0012121,396165,GO:0003149
OG0012121,396165,GO:0007182
OG0012121,396165,GO:0007500
OG0012121,396165,GO:0010159
OG0012121,396165,GO:0010453
OG0012121,396165,GO:0030224
OG0012121,396165,GO:0030225
OG0012121,396165,GO:0033085
OG0012121,396165,GO:0033088
OG0012121,396165,GO:0042305
OG0012121,396165,GO:0048392
OG0012121,396165,GO:0048660
OG0012121,396165,GO:0055020
OG0012121,396165,GO:0060197
OG0012121,396165,GO:0060235
OG0012121,396165,GO:0060363
OG0012121,396165,GO:0060513
OG0012121,396165,GO:0060592
OG0012121,396165,GO:0060684
OG0012121,396165,GO:0060976
OG0012121,396165,GO:0061035
OG0012121,396165,GO:0061047
OG0012121,396165,GO:0061149
OG0012121,396165,GO:0061151
OG0012121,396165,GO:0061155
OG0012121,396165,GO:0061626
OG0012121,396165,GO:0070244
OG0012121,396165,GO:0071893
OG0012121,396165,GO:0072097
OG0012121,396165,GO:0072101
OG0012121,396165,GO:0072161
OG0012121,396165,GO:0072192
OG0012121,396165,GO:0072193
OG0012121,396165,GO:0072198
OG0012121,396165,GO:0072200
OG0012121,396165,GO:0090184
OG0012121,396165,GO:0090191
OG0012121,396165,GO:0090194
OG0012121,396165,GO:1901964
OG0012121,396165,GO:1905770
OG0012121,396165,GO:2000005
OG0012121,396165,GO:2000007
OG0012121,396165,GO:2000137
OG0012121,396165,GO:2001012
OG0012122,423432,GO:0005615
OG0012122,423432,GO:0004867
OG0012122,423432,GO:0007596
OG0012123,423427,
OG0012123,423427,GO:0005737
OG0012124,396273,GO:0003677
OG0012124,396273,GO:0006355
OG0012124,396273,GO:0000981
OG0012124,396273,GO:0005634
OG0012124,396273,GO:0000978
OG0012124,396273,GO:0001227
OG0012124,396273,GO:0061629
OG0012124,396273,GO:1990837
OG0012124,396273,GO:0000122
OG0012124,396273,GO:0009653
OG0012124,396273,GO:0014036
OG0012124,396273,GO:0016055
OG0012124,396273,GO:0021904
OG0012124,396273,GO:0023019
OG0012124,396273,GO:0030178
OG0012124,396273,GO:0030900
OG0012124,396273,GO:0042474
OG0012124,396273,GO:0043583
OG0012124,396273,GO:0048644
OG0012124,396273,GO:0048704
OG0012124,396273,GO:0005667
OG0012125,100857753,
OG0012126,395939,GO:0004800
OG0012126,395939,GO:0043231
OG0012126,395939,GO:0006915
OG0012126,395939,GO:0046549
OG0012126,395939,GO:0097474
OG0012126,395939,GO:0033798
OG0012126,395939,GO:0042404
OG0012126,395939,GO:0040018
OG0012126,395939,GO:0042403
OG0012127,416216,GO:0005634
OG0012127,416216,GO:0005737
OG0012127,416216,GO:0005654
OG0012127,416216,GO:0005730
OG0012127,416216,GO:0016607
OG0012127,416216,
OG0012128,427630,GO:0008270
OG0012128,427630,GO:0005524
OG0012128,427630,GO:0003676
OG0012128,427630,GO:0003724
OG0012128,427630,GO:0000166
OG0012128,427630,GO:0016787
OG0012128,427630,GO:0004386
OG0012128,427630,GO:0000398
OG0012128,427630,GO:0005634
OG0012128,427630,GO:0030154
OG0012128,427630,GO:0005681
OG0012128,427630,GO:0008283
OG0012128,427630,GO:0071013
OG0012129,429960,GO:0016020
OG0012129,429960,GO:0005737
OG0012129,429960,GO:0005886
OG0012129,429960,GO:0007265
OG0012129,429960,GO:0007169
OG0012130,396400,GO:0003735
OG0012130,396400,GO:0006412
OG0012130,396400,GO:0005840
OG0012130,396400,GO:0003723
OG0012130,396400,GO:0015934
OG0012130,396400,GO:0002181
OG0012130,396400,GO:0022625
OG0012130,396400,GO:1990904
OG0012130,396400,GO:0042273
OG0012131,416145,GO:0006302
OG0012131,416145,GO:0070531
OG0012131,416145,GO:0070530
OG0012131,416145,GO:0042393
OG0012131,416145,GO:0007095
OG0012131,416145,GO:0045739
OG0012131,416145,GO:0005654
OG0012131,416145,GO:0016604
OG0012131,416145,GO:0010212
OG0012131,416145,GO:0005634
OG0012131,416145,GO:0045892
OG0012131,416145,GO:0070537
OG0012132,427627,GO:0003924
OG0012132,427627,GO:0005525
OG0012132,427627,GO:0005776
OG0012133,416188,GO:0016020
OG0012133,416188,GO:0022857
OG0012133,416188,GO:0055085
OG0012133,416188,GO:0008520
OG0012133,416188,GO:0015882
OG0012133,416188,GO:0005737
OG0012133,416188,GO:0005886
OG0012133,416188,GO:0043229
OG0012133,416188,GO:0016324
OG0012133,416188,GO:0006814
OG0012133,416188,GO:0015229
OG0012133,416188,GO:0009636
OG0012133,416188,GO:0007420
OG0012133,416188,GO:0030324
OG0012133,416188,GO:0015081
OG0012133,416188,GO:0033300
OG0012133,416188,GO:0070837
OG0012133,416188,GO:0009925
OG0012134,101747697,GO:0005515
OG0012134,101747697,GO:0016020
OG0012134,101747697,GO:0016021
OG0012134,101747697,GO:0005615
OG0012134,101747697,GO:0031012
OG0012134,101747697,GO:0002091
OG0012134,101747697,GO:0050808
OG0012134,101747697,GO:0051965
OG0012134,101747697,GO:0060291
OG0012134,101747697,GO:0098982
OG0012134,101747697,GO:0099060
OG0012135,769193,GO:0007165
OG0012135,769193,GO:0005096
OG0012135,769193,GO:0035556
OG0012135,769193,GO:0008017
OG0012135,769193,GO:0030695
OG0012135,769193,GO:0051301
OG0012135,769193,GO:0005092
OG0012135,769193,GO:0007051
OG0012135,769193,GO:0001965
OG0012135,769193,GO:0008277
OG0012136,770379,GO:0042802
OG0012137,416236,GO:0005515
OG0012138,395603,GO:0016021
OG0012138,395603,GO:0005524
OG0012138,395603,GO:0006468
OG0012138,395603,GO:0004672
OG0012138,395603,GO:0004713
OG0012138,395603,GO:0005007
OG0012138,395603,GO:0008284
OG0012138,395603,GO:0008543
OG0012138,395603,GO:0016020
OG0012138,395603,GO:0000166
OG0012138,395603,GO:0016301
OG0012138,395603,GO:0016740
OG0012138,395603,GO:0016310
OG0012138,395603,GO:0005887
OG0012138,395603,GO:0043235
OG0012138,395603,GO:0007169
OG0012138,395603,GO:0004714
OG0012138,395603,GO:0033674
OG0012138,395603,GO:0070374
OG0012138,395603,GO:0008201
OG0012138,395603,GO:0017134
OG0012138,395603,GO:0010628
OG0012138,395603,GO:0010715
OG0012138,395603,GO:0016477
OG0012138,395603,GO:0018108
OG0012138,395603,GO:0043085
OG0012138,395603,GO:0045862
OG0012138,395603,GO:0046777
OG0012138,395603,GO:0070857
OG0012138,395603,GO:2000573
OG0012138,395603,GO:0005783
OG0012138,395603,GO:0005794
OG0012138,395603,GO:0005886
OG0012138,395603,GO:0005911
OG0012138,395603,GO:0030133
OG0012139,769199,GO:0016021
OG0012139,769199,GO:0016020
OG0012139,769199,GO:0005452
OG0012139,769199,GO:0006820
OG0012139,769199,GO:0008509
OG0012139,769199,GO:0045177
OG0012141,121106450,GO:0016021
OG0012141,121106450,GO:0000139
OG0012141,121106450,GO:0015165
OG0012141,121106450,GO:0090481
OG0012142,416190,GO:0005654
OG0012142,416190,GO:0043231
OG0012142,416190,GO:0005886
OG0012142,416190,GO:0005829
OG0012142,416190,GO:0016525
OG0012142,416190,GO:1901800
OG0012142,416190,GO:2000353
OG0012142,416190,
OG0012143,416242,GO:0000287
OG0012143,416242,GO:0006400
OG0012143,416242,GO:0008193
OG0012143,416242,GO:0005085
OG0012143,416242,GO:0008033
OG0012143,416242,GO:0051289
OG0012143,416242,GO:0005524
OG0012143,416242,GO:0006979
OG0012143,416242,GO:0005739
OG0012143,416242,GO:0042802
OG0012143,416242,GO:0008053
OG0012143,416242,GO:1990234
OG0012143,416242,GO:1990046
OG0012143,416242,GO:0005525
OG0012144,431542,
OG0012145,416223,GO:0005886
OG0012145,416223,GO:0016020
OG0012145,416223,GO:0005509
OG0012145,416223,GO:0007156
OG0012145,416223,GO:0007155
OG0012145,416223,GO:0016324
OG0012145,416223,GO:0031528
OG0012145,416223,GO:0044331
OG0012145,416223,GO:0050839
OG0012145,416223,GO:0030855
OG0012145,416223,GO:0005903
OG0012145,416223,GO:0032532
OG0012145,416223,GO:0031526
OG0012145,416223,GO:0060243
OG0012145,416223,GO:0090675
OG0012145,416223,GO:0044214
OG0012146,416339,GO:0005524
OG0012146,416339,GO:0140662
OG0012146,416339,GO:0005634
OG0012146,416339,GO:0000166
OG0012146,416339,GO:0005737
OG0012146,416339,GO:0005829
OG0012146,416339,GO:0005739
OG0012146,416339,GO:0006457
OG0012146,416339,GO:0045040
OG0012146,416339,GO:0051131
OG0012146,416339,GO:0070062
OG0012147,427643,GO:0016020
OG0012147,427643,GO:0007275
OG0012147,427643,GO:0009966
OG0012147,427643,GO:0070373
OG0012147,427643,GO:0005737
OG0012147,427643,GO:0004860
OG0012147,427643,GO:1990830
OG0012147,427643,GO:0043407
OG0012147,427643,GO:1900025
OG0012148,416202,GO:0005515
OG0012149,416344,GO:0006888
OG0012149,416344,GO:0016020
OG0012149,416344,GO:0016021
OG0012149,416344,GO:0005802
OG0012149,416344,GO:0048280
OG0012149,416344,GO:0030070
OG0012149,416344,GO:0060628
OG0012149,416344,GO:0005654
OG0012149,416344,GO:0005783
OG0012149,416344,GO:0005794
OG0012149,416344,GO:0030134
OG0012149,416344,GO:0042175
OG0012149,416344,GO:0043231
OG0012149,416344,GO:0070971
OG0012150,100857655,
OG0012151,374185,GO:0003677
OG0012151,374185,GO:0006355
OG0012151,374185,GO:0005634
OG0012151,374185,GO:0000981
OG0012151,374185,GO:0000978
OG0012151,374185,GO:0006357
OG0012151,374185,GO:0030182
OG0012151,374185,GO:0001227
OG0012151,374185,GO:0043565
OG0012151,374185,GO:1990837
OG0012151,374185,GO:0000122
OG0012151,374185,GO:0001656
OG0012151,374185,GO:0048468
OG0012151,374185,GO:0072086
OG0012151,374185,GO:0072272
OG0012152,373975,GO:0003677
OG0012152,373975,GO:0006355
OG0012152,373975,GO:0005634
OG0012152,373975,GO:0000981
OG0012152,373975,GO:0001227
OG0012152,373975,GO:0000122
OG0012152,373975,GO:0043565
OG0012152,373975,GO:0001656
OG0012152,373975,GO:0072086
OG0012152,373975,GO:0072272
OG0012153,373974,GO:0003677
OG0012153,373974,GO:0006355
OG0012153,373974,GO:0005634
OG0012153,373974,GO:0000981
OG0012153,373974,GO:0000978
OG0012153,373974,GO:0006357
OG0012153,373974,GO:0030182
OG0012153,373974,GO:0048468
OG0012153,373974,GO:0007507
OG0012154,420976,GO:0006120
OG0012154,420976,GO:0005747
OG0012155,431330,GO:0016021
OG0012155,431330,GO:0022857
OG0012155,431330,GO:0055085
OG0012155,431330,GO:0042910
OG0012155,431330,GO:0042908
OG0012155,431330,GO:0045202
OG0012156,421438,GO:0005515
OG0012156,421438,GO:0005654
OG0012156,421438,GO:0005829
OG0012156,421438,GO:0001650
OG0012158,770002,GO:0060271
OG0012158,770002,GO:0005868
OG0012158,770002,GO:1905793
OG0012158,770002,
OG0012159,428581,GO:0005515
OG0012160,421491,GO:0005509
OG0012160,421491,GO:0097228
OG0012161,430370,GO:0006096
OG0012161,430370,GO:0005524
OG0012161,430370,GO:0005975
OG0012161,430370,GO:0016773
OG0012161,430370,GO:0004396
OG0012161,430370,GO:0005536
OG0012161,430370,GO:0001678
OG0012161,430370,GO:0004340
OG0012161,430370,GO:0032024
OG0012161,430370,GO:0005739
OG0012161,430370,GO:0045725
OG0012161,430370,GO:0042593
OG0012161,430370,GO:0005829
OG0012161,430370,GO:0005634
OG0012161,430370,GO:0006006
OG0012161,430370,GO:0070509
OG0012161,430370,GO:0046835
OG0012161,430370,GO:0045721
OG0012161,430370,GO:0050796
OG0012161,430370,GO:0006739
OG0012161,430370,GO:0043266
OG0012161,430370,GO:0051156
OG0012161,430370,GO:0051594
OG0012162,428200,GO:0016021
OG0012162,428200,GO:0016020
OG0012162,428200,GO:0110165
OG0012162,428200,GO:0005887
OG0012162,428200,GO:0005929
OG0012162,428200,GO:0016324
OG0012162,428200,GO:0005902
OG0012162,428200,GO:0015485
OG0012162,428200,GO:0071914
OG0012162,428200,GO:0031528
OG0012163,426549,
OG0012164,426684,GO:0003824
OG0012165,430371,GO:0016020
OG0012165,430371,GO:0110165
OG0012165,430371,GO:0000139
OG0012165,430371,GO:0005794
OG0012165,430371,GO:0030659
OG0012165,430371,GO:0005484
OG0012165,430371,GO:0019706
OG0012165,430371,GO:0006888
OG0012165,430371,GO:0006903
OG0012165,430371,GO:0006904
OG0012165,430371,GO:0042147
OG0012165,430371,GO:0061025
OG0012165,430371,GO:0005737
OG0012165,430371,GO:0005739
OG0012165,430371,GO:0005768
OG0012165,430371,GO:0005783
OG0012165,430371,GO:0005829
OG0012165,430371,GO:0005887
OG0012166,100858707,GO:0008270
OG0012166,100858707,GO:0006508
OG0012166,100858707,GO:0004181
OG0012167,426299,GO:0046983
OG0012167,426299,GO:0000122
OG0012168,426785,GO:0046872
OG0012168,426785,GO:0020037
OG0012168,426785,GO:0019441
OG0012169,771032,GO:0005634
OG0012169,771032,GO:0005829
OG0012169,771032,GO:0005112
OG0012169,771032,GO:0002264
OG0012169,771032,GO:0045746
OG0012169,771032,GO:0010739
OG0012169,771032,GO:0034605
OG0012169,771032,GO:0043066
OG0012169,771032,GO:0043620
OG0012169,771032,GO:1900020
OG0012169,771032,GO:1901224
OG0012169,771032,GO:1902806
OG0012169,771032,GO:1903706
OG0012169,771032,GO:0005654
OG0012169,771032,GO:0005730
OG0012169,771032,GO:0005737
OG0012169,771032,GO:0005886
OG0012169,771032,GO:0016607
OG0012170,425829,GO:0070579
OG0012170,425829,GO:0006211
OG0012170,425829,GO:0080111
OG0012170,425829,GO:0005737
OG0012170,425829,GO:0008270
OG0012170,425829,GO:0045944
OG0012170,425829,GO:0006493
OG0012170,425829,GO:0008327
OG0012170,425829,GO:0001939
OG0012170,425829,GO:0080182
OG0012170,425829,GO:0044727
OG0012170,425829,GO:0001940
OG0012171,421533,GO:0005856
OG0012171,421533,GO:0005929
OG0012171,421533,GO:0005819
OG0012171,421533,GO:0008017
OG0012171,421533,GO:0005813
OG0012171,421533,GO:0030424
OG0012171,421533,GO:0005814
OG0012171,421533,GO:0036064
OG0012171,421533,GO:0035869
OG0012171,421533,GO:0072686
OG0012171,421533,GO:0061673
OG0012171,421533,GO:0005930
OG0012171,421533,GO:1901673
OG0012171,421533,GO:1990755
OG0012172,421550,GO:0005737
OG0012172,421550,GO:0043065
OG0012172,421550,GO:0019899
OG0012172,421550,GO:0006919
OG0012172,421550,GO:1901532
OG0012172,421550,GO:1902035
OG0012173,421551,GO:0051603
OG0012173,421551,GO:0005839
OG0012173,421551,GO:0010498
OG0012173,421551,GO:0005634
OG0012173,421551,GO:0005737
OG0012173,421551,GO:0000502
OG0012173,421551,GO:0005654
OG0012174,417098,GO:0031012
OG0012174,417098,GO:0042802
OG0012174,417098,GO:0030198
OG0012174,417098,GO:0050840
OG0012174,417098,
OG0012175,395960,GO:0003677
OG0012175,395960,GO:0008270
OG0012175,395960,GO:0006355
OG0012175,395960,GO:0003700
OG0012175,395960,GO:0043565
OG0012175,395960,GO:0004879
OG0012175,395960,GO:0046872
OG0012175,395960,GO:0005634
OG0012175,395960,GO:0030522
OG0012175,395960,GO:0000977
OG0012175,395960,GO:0000978
